matID P A S S_category C NODFst N_lowHigh mdegree mfitness0 mfitness1 mEffective_deg0 mEffective_deg1 wdegree0 wdegree1 mpredicted_abund0 mpredicted_abund1 mabund0 mabund1 mR0 mR1 mwasigma0 mwasigma1 msigma_c0 msigma_c1 mGamma0 mGamma1 sVisits_perP0 sVisits_perP1 mPollenDep_perP0 mPollenDep_perP1 mSeedProd_perP0 mSeedProd_perP1 mmort_recruit0 mmort_recruit1 PersYoN0 PersYoN1 mOmega0 mOmega1 mrho0 mrho1 mfitness_diff0 mfitness_diff1 fPersP0 fPersP1 criterion_check0 criterion_check1
335 11 31 42 1 0.24047 -0.0025378 0 7.45454545454545 6.84417749192064 7.04424720627247 5.6947469153794 5.41172046820579 2.81818181818182 2.81818181818248 0.544350576428001+0i 0.559419587025437 0.543385358727547 0.558491089188244 0.0124993224854878 0.0125004116126942 0.595651349357066 0.665522004827287 0.016977088919361 0.0181010338855556 0.00249224565388201 0.00246521549359733 21.4694809319853 21.7795861498517 10.2055545597383 11.7149775446194 8.15648608652221 9.44023332620762 8.15646823253387 9.44022567840188 7.61820291134962 7.72824024672005 0.155594088326922 0.14848768577876 0.0501740092277975 0.0522139384988161 1.00959105589992 1.02803441936887 1 1 1 1
336 11 31 42 1 0.2522 0.064758 0 7.81818181818182 6.87937115121746 7.13978919428112 5.99239481008311 5.19027221476317 2.81818181818182 2.818181818183 0.558016545977644+0i 0.561656143694167 0.557050774001191 0.560762342029176 0.0125148083685448 0.0125006308482389 0.520891472391063 0.689891821843173 0.0176568455293674 0.0169041600401696 0.002790045575853 0.00215494667692162 22.1814423656028 23.1034361995662 9.46241688602634 12.8830034166403 7.46568508483924 10.0263838195422 7.4656954168404 10.0263839909252 7.87083438779453 8.19799349016477 0.173467703430104 0.150284080489382 0.0511173171714813 0.0508119494466274 1.00925990496275 1.00790966900088 1 1 1 1
337 12 30 42 1 0.22778 0.098082 0 6.83333333333333 6.69533810674908 6.57902753669705 5.45020973058427 4.41877478687568 2.5 2.49999999999989 0.558426204350495+0i 0.523268611291806 0.557462855309895 0.522329111837244 0.011504892012349 0.0125004707026937 0.490819222525835 0.689843280805351 0.0164001731804371 0.0187233102049886 0.0251889646988918 0.00226048380396828 20.2334729784279 20.4807842360415 8.95285623849919 11.3420488789319 7.20795914724837 9.15194979091773 6.61359525044927 9.15194260352736 8.09338919137115 8.19231369441635 0.164856388449766 0.124035656842732 0.0498471046557963 0.0486446527674913 4.91157825139103 1.01586940616363 0.916666666666667 1 1 1
338 11 30 41 1 0.25455 -0.23676 0 7.63636363636364 7.67498300627057 6.9455346285072 6.503061637445 5.98455916528033 2.72727272727273 2.7272727272975 0.561037019736125+0i 0.558749994329897 0.560178165470967 0.557978098709264 0.0125032617102542 0.0125006006301378 0.449204191757969 0.574561796865079 0.0156167032939693 0.017529343780309 0.00300528365853506 0.0027072677252168 23.2357539312779 21.4656698532621 8.56761262659539 10.2253982446274 6.86944445844233 8.33194722002469 6.8694643172664 8.3319500499309 8.51977644146858 7.87074561279882 0.177168257522046 0.167369782363652 0.0502583905262499 0.051738993117805 1.00973047649562 1.0197872945015 1 1 1 1
339 9 29 38 1 0.26054 -0.0021456 0 7.55555555555556 7.84679880371067 7.97583874677527 6.34377092199882 5.41556338621998 3.22222222222222 3.22222222225369 0.589188245736793+0i 0.600939120700916 0.588609092231351 0.600291622913666 0.0125999965791311 0.0125005310013517 0.498926203992284 0.688330293387896 0.0137474204072887 0.0141225391826094 0.00241941527900911 0.00186900463155317 24.2186084632448 24.0901326508068 10.5141428551389 14.0880102229442 8.34731198206777 11.4087147490619 8.34731553824669 11.4087137794058 7.51611986790355 7.47624806396752 0.21432678085895 0.180220207719418 0.0480621467670874 0.0514661556069617 1.00535781695775 1.02022114024952 1 1 1 1
340 13 28 41 1 0.25 -0.092288 0 7 6.70414973883763 6.00292285988331 5.65890008424242 5.35261330440641 2.15384615384615 2.1538461538459 0.508551193116338+0i 0.528183779388738 0.507489048023528 0.527279799191536 0.0124952642585089 0.0125006390223328 0.430744226519461 0.556618687364502 0.0189919518312267 0.0195008597761745 0.00371634278996643 0.0202536303388514 20.3900227427145 18.9755711737356 7.22805881358954 9.42715471274649 5.89108312619216 7.62102644923822 5.89108722674639 7.04214108418572 9.46679627340315 8.81008661637831 0.120222763142657 0.134946144260558 0.0486831361140085 0.0487559030984225 1.01112020315231 -22.0778821118421 1 0.923076923076923 1 1
341 12 28 40 1 0.25893 -0.0059684 0 7.25 6.74136213699143 6.81013387143696 5.7761155041838 4.95671401646454 2.33333333333333 2.33333333333595 0.530271356087752+0i 0.52720476582447 0.529210377961064 0.526061921536716 0.0124963585315323 0.0125006953162863 0.483239815909266 0.633333782026726 0.0182486655201554 0.0184763649877488 0.00349258164711783 0.00259105511285003 20.6757936570284 20.8545632167452 8.35193244480281 10.1339237287858 6.78122790004715 8.28939235830521 6.78135558518202 8.28927620652973 8.86105442444074 8.93766995002024 0.138164190441317 0.125984789811637 0.048874255857531 0.0512379022649238 1.02262115121241 1.01493270837309 1 1 1 1
342 13 28 41 1 0.25824 -0.051919 0 7.23076923076923 6.32856309537252 6.40709216143594 6.24050338126895 5.58669436765284 2.15384615384615 2.15384615381994 0.507227627443495+0i 0.527104166622681 0.506393691343388 0.526034779312723 0.0125957347735244 0.0125006565093683 0.360973276182362 0.483073664613723 0.0201661631078264 0.0200858860347402 0.00423750449706253 0.00331105916894526 19.7531007436895 20.8928036345414 6.47341716793801 8.43611920486944 5.11074575745999 6.71133580303949 5.11085360906204 6.71133794479866 9.17108248814155 9.70023025902641 0.135900744380213 0.126952003797024 0.0502229543720444 0.0490533751298092 1.02131214312996 1.02271608771121 1 1 1 1
343 9 29 38 1 0.28352 -0.044825 0 8.22222222222222 7.23907366009304 7.54631274463822 6.76473872948407 6.00219466547719 3.22222222222222 3.22222222222136 0.596029555557661+0i 0.588598491298741 0.595009988704949 0.587858108219238 0.0125327546394441 0.0125005381149142 0.48316321252107 0.646588628979773 0.0151866852139722 0.0144550060859877 0.00270992452640835 0.00204538382446267 24.2178529405094 23.5912848674087 9.5270653533718 12.2080918510592 7.52755735417924 9.78501958939237 7.52744487302278 9.78506474848419 7.51588539533052 7.32143323471502 0.220212910436348 0.201196588871059 0.0491162003622129 0.047070324757178 1.01106193808188 1.00388369716439 1 1 1 1
344 10 32 42 1 0.24063 -0.23566 0 7.7 7.16914903795638 7.38276018763889 6.6588035643462 6.16518035635119 3.2 3.20000000001184 0.562223285551476+0i 0.580209260968751 0.561564196800912 0.579541705096762 0.012501205244884 0.0125007626628853 0.524580108289012 0.627835800690149 0.0166349549475435 0.0161107131141408 0.0028054422384855 0.00217304198770033 22.981338617727 23.0179620928832 10.4428313846776 12.0434168247374 8.14538988243069 9.63938712470399 8.14580493472308 9.63939950432959 7.18166831803968 7.19311315399389 0.217364862924431 0.20624223003327 0.0495938954186734 0.0502539460018833 1.00826689561587 1.02225037338346 1 1 1 1
345 10 32 42 1 0.24063 0.047658 0 7.7 7.0409797540331 7.24172266702554 6.07153678377932 5.42127716950116 3.2 3.19999999999622 0.57544863341877+0i 0.564481707527586 0.574650718813554 0.563814885810506 0.0125029806692947 0.0125008022074772 0.557579450006567 0.720345024161815 0.0169008042239126 0.0159191140339904 0.0026087717145458 0.00190828251929347 22.9164478488208 22.5127025116989 10.7455647944233 13.1991318154214 8.44320046341 10.7242774701104 8.44322411596652 10.7242776878147 7.1613899527565 7.03521953491153 0.193117954588798 0.173728878283519 0.0501102717041848 0.0513122505001745 1.01173095116942 1.01362449198087 1 1 1 1
346 8 32 40 1 0.25781 -0.12218 0 8.25 7.16849031690766 7.60210425849575 6.6794038154838 6.42332406147954 4 3.99999999999151 0.609941910601881+0i 0.612166251595748 0.609362457940335 0.611611606598973 0.0125006717653383 0.0125005114457409 0.731395989182814 0.750844723493945 0.0145858224523333 0.0142146719543907 0.00175985679641219 0.00168365362042499 23.7600880583217 23.5490444873586 14.7228980885865 14.6868067012227 11.5673943321209 11.965759964706 11.5673361382263 11.9657758982199 5.94002201458044 5.88726112185148 0.257592132306879 0.245372287540462 0.050733915165538 0.0499791646429011 1.01506506795829 1.00889708925613 1 1 1 1
347 11 31 42 1 0.2434 -0.12339 0 7.54545454545455 6.91009678939633 6.89758871957664 6.45890145953843 5.86526804490776 2.81818181818182 2.81818181817707 0.552871794262602+0i 0.542372749611488 0.552185266656614 0.54159210071122 0.0125982077620637 0.0125008611212255 0.507118278064934 0.581978033860087 0.0168112437910946 0.0169124357779556 0.0027239047663891 0.00244958519501721 21.821956405151 21.8196827418299 9.60604880444458 10.5544795364361 7.62718111845438 8.55777306896866 7.62728131079695 8.55777199299132 7.74327485344066 7.74246806969963 0.173343070464474 0.161666926346275 0.0510545932881947 0.0503402913212487 1.02303445340444 1.01155660664439 1 1 1 1
348 13 30 43 1 0.24103 -0.05238 0 7.23076923076923 6.68260814768975 6.59398195654487 6.02283611972422 5.19127846954797 2.30769230769231 2.30769230769001 0.516707028999169+0i 0.518543290624806 0.515589010925726 0.517522048050636 0.0125616537038972 0.0125004266729863 0.379210029369853 0.566924506288663 0.0189927325576687 0.019334339000175 0.00417955314105531 0.00294196526919085 20.2718084444913 20.6808223065506 6.43548032072392 9.49990557901678 5.17973439868597 7.84440942537406 5.17974563335748 7.84440311735688 8.78445032594624 8.96168966617861 0.125778699989921 0.111389496333985 0.0490266738388749 0.0507294169333225 1.03007859414502 1.01534839492441 1 1 1 1
349 8 29 37 1 0.27155 -0.13607 0 7.875 7.65700062174042 8.07381264525697 6.72232630936312 6.07471248734054 3.625 3.62499999991997 0.598945894661946+0i 0.616995254493241 0.598448618343994 0.61652351335982 0.0125104198385013 0.012500782276599 0.582992442601024 0.696929802835341 0.0145816236830994 0.0132731515946863 0.00228077081466187 0.00172740302757808 24.7670544438855 24.3599336881773 12.6928334396175 14.4120072278775 9.94715277212907 11.6808511489135 9.94717262415897 11.6808511388842 6.83229088107186 6.71998170725028 0.225893984977035 0.204331405444201 0.0507386724120641 0.052672988434724 1.01024262661933 1.00402379628454 1 1 1 1
350 11 32 43 1 0.25284 -0.10395 0 8.09090909090909 7.20890476222405 7.17969003077945 6.61501597957504 6.32588482308603 2.90909090909091 2.90909090909074 0.556955707631268+0i 0.567976100873843 0.556149806822849 0.567114125724304 0.0125477079486095 0.0125006069910127 0.555436408452747 0.599137471918041 0.0169372038434393 0.0166462496576465 0.0027182797644431 0.00234512864886515 22.0167881890013 22.6033866337827 10.017569100418 10.8603379563289 8.11825236810704 8.8697614761247 8.11825195283126 8.86964975865173 7.5682709399692 7.76991415536329 0.172608744799182 0.166852547680181 0.0519044807026252 0.0514930130197744 1.01976976784622 1.01202366904021 1 1 1 1
351 9 30 39 1 0.28148 -0.059784 0 8.44444444444444 7.32312081063325 7.58060610466539 6.8108430915543 6.19611107054719 3.33333333333333 3.333333333335 0.587740990775497+0i 0.614450551798526 0.587013400778055 0.613472420713983 0.0125004605533352 0.0125006155196787 0.616039165771475 0.694752242853906 0.0153641154461865 0.01555930934425 0.0022938216465195 0.00202505813302322 23.1017506047927 24.2775293804528 11.7344149923278 13.3956280849253 9.14548959130224 10.7791035019057 9.14548954908803 10.7791098935083 6.9305251814378 7.28325881413313 0.221520887659886 0.20094355322149 0.0511460085019207 0.0511208426774143 1.01188378743594 1.02364538973187 1 1 1 1
352 12 30 42 1 0.25278 -0.057042 0 7.58333333333333 6.73351785005505 7.08124844692442 6.25809538204148 5.59059080398949 2.5 2.49999999999456 0.54033609882045+0i 0.54176902800452 0.539278608631068 0.540701414371632 0.0126799247886842 0.0125004599409796 0.429096410145 0.571804451373939 0.0181399359211345 0.0172125758568914 0.0036553395550612 0.00270042223880841 21.4120490003445 21.4314665527848 7.74945255785893 9.82080276863775 6.17313441818527 7.98865085513711 6.17313940842653 7.98866441007875 8.56481960013781 8.57258662113044 0.154042788924486 0.141277274757061 0.0496665743054233 0.0509639942845921 1.02463487786198 1.01745545856748 1 1 1 1
353 13 29 42 1 0.24668 -0.058331 0 7.15384615384615 6.39002552231263 6.69945466695329 6.0071076267925 5.49822232340177 2.23076923076923 2.23076923077731 0.52512212537242+0i 0.527910012106625 0.524257931186991 0.526828866129418 0.0125407102963163 0.0125008894824041 0.428652987414491 0.531429803373719 0.0192801288630365 0.0189714886683748 0.00357379637152017 0.00289476039083927 20.7486089848763 21.2533833866778 7.56631305412625 9.21195512714518 5.83835295609071 7.37991258139814 5.83836205601796 7.37974343523506 9.30110057942731 9.52737875950728 0.141147272831077 0.132153479356815 0.0493938308408803 0.0525455400161138 1.01040833015759 1.01121326925652 1 1 1 1
354 13 29 42 1 0.24668 -0.015494 0 7.15384615384615 6.59247713996885 6.89475410436872 5.80620993361589 5.0694478968859 2.23076923076923 2.2307692307733 0.517842856550326+0i 0.521756805488489 0.51684425632109 0.520537331604361 0.012511221594678 0.012500425774048 0.427927691604409 0.582044409048656 0.0191443789591634 0.0188883868748609 0.00364608293086899 0.00291069420370351 20.5319456492391 20.8850877963322 7.22215546003257 9.28800431077353 5.62084326074152 7.36503635449545 5.62084644599442 7.36503602693795 9.2039756358658 9.36228073627374 0.127964251893927 0.117894228847805 0.0496624902861834 0.0498457375840783 1.01374936234659 1.0116654764621 1 1 1 1
355 11 31 42 1 0.261 -0.028487 0 8.09090909090909 7.0248592294997 6.75606839830674 6.86628505202252 6.22927279565108 2.81818181818182 2.81818181818253 0.55145841212338+0i 0.550825728752743 0.550723430129583 0.549959285737708 0.0125209821477955 0.0125005312989223 0.485239355251524 0.568435909459595 0.0173009076934998 0.0176995832774344 0.00306455031042734 0.00267552679255099 21.5360412305504 21.5693811293424 8.83186363131862 10.1418849323686 7.04393706777754 7.94567775526194 7.04394262083615 7.94568837248487 7.64182108180821 7.65365136847702 0.184840273981646 0.173067716731821 0.0515527576691189 0.0499737402417702 1.0226314698191 1.01345599643745 1 1 1 1
356 10 31 41 1 0.25484 -0.12266 0 7.9 7.0769774608209 7.39720282162978 6.72896702557746 6.06430906349527 3.1 3.10000000000123 0.569140125521344+0i 0.587635999386824 0.568523730551081 0.586945282471648 0.0125079753183694 0.0125005191240363 0.507098028096133 0.6172469741216 0.0160028331974479 0.0161799069753463 0.00264450686670116 0.0022848410099883 22.5814689512103 23.2113809330036 9.93812218902657 12.112503441807 8.00712621431666 9.6112968765937 8.00713442882137 9.61131649657113 7.28434482297105 7.48754223644929 0.193454455615319 0.173689779132473 0.0493346032146683 0.0505914598880445 1.00490534795145 1.01210373391452 1 1 1 1
357 9 32 41 1 0.25694 -0.086968 0 8.22222222222222 8.14742818000603 6.94791642098612 6.46663013420445 6.2023293363402 3.55555555555556 3.55555555558018 0.60678848644943+0i 0.585532240527812 0.60624026151049 0.584944404320457 0.0124999899069775 0.012500470417604 0.663396196714181 0.702691177042141 0.0137873516341542 0.0159082027787299 0.00187399213712195 0.00202975044583332 24.4793853702318 23.1081776580932 13.6845286650927 13.7439011134025 11.4354560935526 10.5987058837268 11.4354461529499 10.5986417366985 6.8848271353777 6.49917496629428 0.211776939793711 0.201494048868121 0.0503425190502343 0.04904248518004 1.01569182389005 1.01190240487998 1 1 1 1
358 8 30 38 1 0.2625 -0.077039 0 7.875 8.05779773056745 8.02554832749117 6.44857711523449 5.87389253704608 3.75 3.74999999999188 0.61335550419139+0i 0.627246567932707 0.61272907869388 0.626730370625157 0.0125151127847614 0.0125003747619608 0.673550701986463 0.758513100853714 0.0129702811643627 0.0135257276645025 0.00200341813483775 0.00165946244311635 24.9699714366784 25.3222372115679 13.9726785560865 16.0656941792031 10.9752386521664 12.2863015339277 10.9752434612753 12.28687395799 6.6586590497809 6.75259658976026 0.260867484737243 0.238171475692734 0.0487694246182173 0.0496172351110025 1.00822840434189 1.00794211824941 1 1 1 1
359 12 27 39 1 0.26852 0.026953 0 7.25 6.90414225964803 6.69703460239209 5.61494101246028 5.00810851471599 2.25 2.249999999998 0.533190822004561+0i 0.529913273871878 0.532187159038853 0.528813162522964 0.0125109017376328 0.0125008521776101 0.471692466981302 0.583319382327674 0.0180658618574224 0.0188241676578259 0.00359022672527844 0.00295552775185268 21.2868499806201 20.5121781041004 8.20883966312942 9.29370519788962 6.768443661279 7.55191111534279 6.7684616872 7.55198136262499 9.46082221360893 9.11652360183172 0.130999027281764 0.121756527779779 0.0489042010871528 0.0499037457392646 1.01602578393325 1.00979856703027 1 1 1 1
360 9 31 40 1 0.25448 -0.088815 0 7.88888888888889 7.539848163774 7.17964434337273 6.34817692852188 5.95803296428268 3.44444444444444 3.44444444441608 0.590407783950948+0i 0.58045960555757 0.589813996358655 0.579797125096992 0.0125024957982043 0.0125004529071707 0.657411742072597 0.71787480584752 0.0151617665604774 0.015371930363118 0.00203015025911542 0.00199663071654811 23.5717528431918 22.7367945244328 13.1662440147181 13.707807154743 10.7891677965688 10.8223809932169 10.7891719243697 10.8223810213397 6.84341211576537 6.60100486198507 0.199636535055438 0.179526336741589 0.0522728243530147 0.0508169839188898 1.01161152254477 1.01236773523642 1 1 1 1
